trade_date,month,open_time,decision_bar_time,entry_time,exit_time,hold_minutes,qqq_opening_move_bps,spxw_opening_move_bps,spy_opening_move_bps,market_anchor_bps,relative_impulse_bps,action,trade_executed,qqq_position,spy_position,qqq_leg_return_bps,spy_leg_return_bps,gross_bps,cost_bps,net_bps,mean_reversion_control_net_bps,fixed_long_qqq_short_spy_net_bps
20231108,202311,09:30,10:34,10:36,13:36,180,-22.540663222695912,-16.65552880734395,-14.4090596146385,-15.532294210991225,-7.008369011704687,SHORT_QQQ_LONG_SPY,True,-1,1,6.179058561836205,-5.95442591736919,-12.133484479205395,2.0,-14.133484479205395,10.133484479205395,10.133484479205395
20231109,202311,09:30,10:34,10:36,13:36,180,-33.24221601735939,-43.09328315822082,-50.99310181940793,-47.04319248881438,13.800976471454987,LONG_QQQ_SHORT_SPY,True,1,-1,16.095719331922748,0.6877342597540737,15.407985072168675,2.0,13.407985072168675,-17.407985072168675,13.407985072168675
20231110,202311,09:30,10:34,10:36,13:36,180,0.8068311710147087,-21.586315185251156,-33.543971717190686,-27.56514345122092,28.371974622235626,LONG_QQQ_SHORT_SPY,True,1,-1,140.9489178809785,106.41928538502373,34.529632495954786,2.0,32.529632495954786,-36.529632495954786,32.529632495954786
20231113,202311,09:30,10:34,10:36,13:36,180,0.7961255228775636,-1.3170593263426302,4.552593918972702,1.617767296315036,-0.8216417734374725,SHORT_QQQ_LONG_SPY,True,-1,1,7.427253053703984,13.872939762636998,6.445686708933014,2.0,4.445686708933014,-8.445686708933014,-8.445686708933014
20231114,202311,09:30,10:34,10:36,13:36,180,50.94890147619996,62.19521641555554,62.092578662458166,62.14389753900686,-11.1949960628069,SHORT_QQQ_LONG_SPY,True,-1,1,-9.600042250982664,-6.460308314552674,3.13973393642999,2.0,1.13973393642999,-5.13973393642999,-5.13973393642999
20231115,202311,09:30,10:34,10:36,13:36,180,-13.954572386194254,13.585979942154426,14.652667852614892,14.119323897384659,-28.07389628357891,SHORT_QQQ_LONG_SPY,True,-1,1,-23.300378169643448,-19.759122818752513,3.5412553508909355,2.0,1.5412553508909355,-5.5412553508909355,-5.5412553508909355
20231116,202311,09:30,10:34,10:36,13:36,180,4.935898368750253,4.66600314199705,6.00847881171984,5.337240976858444,-0.401342608108191,SHORT_QQQ_LONG_SPY,True,-1,1,14.293698913471573,1.3359161064555245,-12.957782807016049,2.0,-14.957782807016049,10.957782807016049,10.957782807016049
20231117,202311,09:30,10:34,10:36,13:36,180,-3.6351362278097366,-13.35255826644292,-6.887894243190479,-10.1202262548167,6.485090027006963,LONG_QQQ_SHORT_SPY,True,1,-1,29.803191562346818,19.75736826417684,10.045823298169978,2.0,8.045823298169978,-12.045823298169978,8.045823298169978
20231120,202311,09:30,10:34,10:36,13:36,180,36.19819859070672,27.458898076933657,31.690128350407768,29.574513213670713,6.623685377036004,LONG_QQQ_SHORT_SPY,True,1,-1,70.7025608539095,39.9625193754412,30.740041478468306,2.0,28.740041478468306,-32.74004147846831,28.740041478468306
20231121,202311,09:30,10:34,10:36,13:36,180,-54.90341278061177,-20.832743177297807,-24.30242231823811,-22.567582747767958,-32.33583003284381,SHORT_QQQ_LONG_SPY,True,-1,1,21.94483692710839,22.096526579466644,0.15168965235825382,2.0,-1.8483103476417462,-2.151689652358254,-2.151689652358254
20231122,202311,09:30,10:34,10:36,13:36,180,8.189589442727202,2.435072960016095,6.371876073866866,4.403474516941481,3.7861149257857214,LONG_QQQ_SHORT_SPY,True,1,-1,4.600991850502798,0.8782908465766007,3.722701003926197,2.0,1.722701003926197,-5.722701003926197,1.722701003926197
20231127,202311,09:30,10:34,10:36,13:36,180,23.879535297528847,-8.120945460929391,4.61787124345804,-1.751537108735676,25.631072406264522,LONG_QQQ_SHORT_SPY,True,1,-1,13.320356495904994,5.7120261669949555,7.608330328910038,2.0,5.608330328910038,-9.60833032891004,5.608330328910038
20231128,202311,09:30,10:34,10:36,13:36,180,9.264502181000207,2.793372905948947,1.3212366794519819,2.0573047927004646,7.207197388299742,LONG_QQQ_SHORT_SPY,True,1,-1,15.94404493501943,12.326657955279375,3.617386979740056,2.0,1.617386979740056,-5.617386979740056,1.617386979740056
20231129,202311,09:30,10:34,10:36,13:36,180,-26.007817000573674,-16.820015623581487,-18.391212435208164,-17.605614029394825,-8.402202971178848,SHORT_QQQ_LONG_SPY,True,-1,1,-23.78122404967324,-10.744790359122366,13.036433690550876,2.0,11.036433690550876,-15.036433690550876,-15.036433690550876
20231130,202311,09:30,10:34,10:36,13:36,180,-43.417453141682984,-1.7117425580989212,-4.391936475359317,-3.051839516729119,-40.365613624953866,SHORT_QQQ_LONG_SPY,True,-1,1,-43.63155101037966,-23.543142111016312,20.088408899363348,2.0,18.088408899363348,-22.088408899363348,-22.088408899363348
20231201,202312,09:30,10:34,10:36,13:36,180,-19.362589792527118,8.527887694410598,6.141563220833992,7.334725457622294,-26.697315250149412,SHORT_QQQ_LONG_SPY,True,-1,1,62.0440416285893,52.68635459000655,-9.357687038582746,2.0,-11.357687038582746,7.357687038582746,7.357687038582746
20231204,202312,09:30,10:34,10:36,13:36,180,-80.35513728233101,-21.62780179180195,-20.21445581997038,-20.921128805886163,-59.43400847644485,SHORT_QQQ_LONG_SPY,True,-1,1,54.66485915840596,29.207359930729517,-25.457499227676443,2.0,-27.457499227676443,23.457499227676443,23.457499227676443
20231205,202312,09:30,10:34,10:36,13:36,180,69.48073165946715,17.45136096504472,21.72315905765093,19.587260011347823,49.89347164811933,LONG_QQQ_SHORT_SPY,True,1,-1,-26.87965227521216,-2.410140128447689,-24.46951214676447,2.0,-26.46951214676447,22.46951214676447,-26.46951214676447
20231206,202312,09:30,10:34,10:36,13:36,180,-69.16528183473959,-24.330620235148366,-30.341749700113137,-27.33618496763075,-41.82909686710884,SHORT_QQQ_LONG_SPY,True,-1,1,-34.36562688622652,-24.9545912395197,9.411035646706821,2.0,7.4110356467068215,-11.411035646706821,-11.411035646706821
20231207,202312,09:30,10:34,10:36,13:36,180,32.92861588237824,18.636972353676455,22.517854360288528,20.57741335698249,12.351202525395749,LONG_QQQ_SHORT_SPY,True,1,-1,14.879046381654236,1.3101580942845599,13.568888287369676,2.0,11.568888287369676,-15.568888287369676,11.568888287369676
20231208,202312,09:30,10:34,10:36,13:36,180,65.64799451054034,34.54822145539224,39.70596660167676,37.1270940285345,28.520900482005842,LONG_QQQ_SHORT_SPY,True,1,-1,19.935089792601243,11.324782881618697,8.610306910982546,2.0,6.610306910982546,-10.610306910982546,6.610306910982546
20231211,202312,09:30,10:34,10:36,13:36,180,51.69154527222379,20.74845049551469,18.473647712788143,19.611049104151416,32.08049616807237,LONG_QQQ_SHORT_SPY,True,1,-1,37.51303413125567,19.738632296665553,17.77440183459012,2.0,15.774401834590119,-19.77440183459012,15.774401834590119
20231212,202312,09:30,10:34,10:36,13:36,180,15.91371567385389,13.78792573817943,10.392310626137899,12.090118182158665,3.8235974916952244,LONG_QQQ_SHORT_SPY,True,1,-1,25.46551557087924,19.459044863694377,6.006470707184864,2.0,4.006470707184864,-8.006470707184864,4.006470707184864
20231213,202312,09:30,10:34,10:36,13:36,180,9.004502859537585,6.346385946334037,6.456750756997808,6.401568351665922,2.6029345078716624,LONG_QQQ_SHORT_SPY,True,1,-1,-25.02754334722079,-13.131695552611596,-11.895847794609193,2.0,-13.895847794609193,9.895847794609193,-13.895847794609193
20231214,202312,09:30,10:34,10:36,13:36,180,-10.87064046173792,-5.604557391968929,1.2697337808558313,-2.167411805556549,-8.703228656181372,SHORT_QQQ_LONG_SPY,True,-1,1,-62.246781764870725,-31.806642590711437,30.440139174159288,2.0,28.440139174159288,-32.440139174159285,-32.440139174159285
20231215,202312,09:30,10:34,10:36,13:36,180,41.724849750159656,24.320774646515215,14.898691671272474,19.609733158893846,22.11511659126581,LONG_QQQ_SHORT_SPY,True,1,-1,-12.330761877067799,-7.022696365489052,-5.3080655115787465,2.0,-7.3080655115787465,3.3080655115787465,-7.3080655115787465
20231218,202312,09:30,10:34,10:36,13:36,180,30.331075592708068,13.940110483378644,16.971809661798858,15.455960072588752,14.875115520119316,LONG_QQQ_SHORT_SPY,True,1,-1,33.18872664014431,16.309243752773614,16.879482887370695,2.0,14.879482887370695,-18.879482887370695,14.879482887370695
20231219,202312,09:30,10:34,10:36,13:36,180,25.73120898222394,25.221649284664213,30.849874443634683,28.03576186414945,-2.3045528819255097,SHORT_QQQ_LONG_SPY,True,-1,1,-0.7344570529543212,2.532019510078468,3.266476563032789,2.0,1.2664765630327892,-5.266476563032789,-5.266476563032789
20231220,202312,09:30,10:34,10:36,13:36,180,45.445738888715645,31.240813415259158,31.178924727278275,31.209869071268717,14.235869817446929,LONG_QQQ_SHORT_SPY,True,1,-1,0.9752291796301782,6.098394628947782,-5.123165449317604,2.0,-7.123165449317604,3.1231654493176038,-7.123165449317604
20231221,202312,09:30,10:34,10:36,13:36,180,-10.32321586086057,-4.222455927515668,8.059385377914527,1.9184647251994296,-12.24168058606,SHORT_QQQ_LONG_SPY,True,-1,1,-20.203022541410196,-31.0202942835134,-10.817271742103205,2.0,-12.817271742103205,8.817271742103205,8.817271742103205
20231222,202312,09:30,10:34,10:36,13:36,180,15.635309661646652,24.133007603683783,27.60715324107793,25.87008042238086,-10.234770760734207,SHORT_QQQ_LONG_SPY,True,-1,1,-6.59236042577668,-10.528311599788992,-3.9359511740123123,2.0,-5.935951174012312,1.9359511740123123,1.9359511740123123
20231226,202312,09:30,10:34,10:36,13:36,180,22.94362734572866,16.407101113965044,20.229698185490772,18.31839964972791,4.625227696000753,LONG_QQQ_SHORT_SPY,True,1,-1,0.24379837875230867,3.367428579196772,-3.1236302004444636,2.0,-5.123630200444463,1.1236302004444636,-5.123630200444463
20231227,202312,09:30,10:34,10:36,13:36,180,-14.123608250463679,0.85873495826558,2.3134273529253533,1.5860811555954666,-15.709689406059146,SHORT_QQQ_LONG_SPY,True,-1,1,26.036928726504758,17.440093511975025,-8.596835214529733,2.0,-10.596835214529733,6.596835214529733,6.596835214529733
20231228,202312,09:30,10:34,10:36,13:36,180,-11.880661380249059,6.221255599893214,9.851288276136788,8.036271938015002,-19.91693331826406,SHORT_QQQ_LONG_SPY,True,-1,1,-5.3382511216261515,-3.7717662790260276,1.5664848426001239,2.0,-0.4335151573998761,-3.566484842600124,-3.566484842600124
20231229,202312,09:30,10:34,10:36,13:36,180,-10.460633700522719,-6.752780551866109,-3.358381291798723,-5.055580921832416,-5.405052778690303,SHORT_QQQ_LONG_SPY,True,-1,1,-34.87765879937864,-30.913875917538046,3.963782881840597,2.0,1.9637828818405971,-5.963782881840597,-5.963782881840597
