dir,name,trade_file,fold_file,passed_metrics,fold_ok,fold_issue,overall_trades,overall_win_rate,overall_profit_factor,overall_pnl_return,overall_min_month_trades,overall_call_rate,overall_positive_month_rate,SPXW_trades,SPXW_win_rate,SPXW_profit_factor,SPXW_pnl_return,SPXW_min_month_trades,SPXW_call_rate,SPXW_positive_month_rate,SPY_trades,SPY_win_rate,SPY_profit_factor,SPY_pnl_return,SPY_min_month_trades,SPY_call_rate,SPY_positive_month_rate,QQQ_trades,QQQ_win_rate,QQQ_profit_factor,QQQ_pnl_return,QQQ_min_month_trades,QQQ_call_rate,QQQ_positive_month_rate,passed_all
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2024_2026_spy_all6_s12_v1,event_trade_union_config_selector_full20_202205hist_2024_2026_spy_all6_s12_v1,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",245,0.4816326530612245,1.3645432784894018,11.504544649559252,38,0.6448979591836734,1.0,0,0.0,0.0,0.0,0,0.0,0.0,245,0.4816326530612245,1.3645432784894018,11.504544649559252,38,0.6448979591836734,1.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_valthrloose_d50_monthly_backfill18_max3_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_valthrloose_d50_monthly_backfill18_max3_2025_2026_qqq_v1,monthly_volume_backfill_trades.csv,monthly_volume_backfill_config.csv,False,False,fold_missing_month,80,0.45,1.3636363636363633,4.8,18,0.2125,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,80,0.45,1.3636363636363633,4.8,18,0.2125,0.5,False
research_papers\JEPA\results\event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s12_ordergrid_v2,event_trade_union_config_selector_full20_202205hist_2024_2026_spxw_small_s12_ordergrid_v2,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",217,0.5161290322580645,1.3594381209881012,6.7544988845277505,40,0.6451612903225806,0.75,217,0.5161290322580645,1.3594381209881012,6.7544988845277505,40,0.6451612903225806,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_spy_v1,event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",167,0.4491017964071856,1.358695652173913,9.900000000000002,34,0.2874251497005988,1.0,0,0.0,0.0,0.0,0,0.0,0.0,167,0.4491017964071856,1.358695652173913,9.900000000000002,34,0.2874251497005988,1.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_robustdd_top5_2026janjun_risk5000,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_robustdd_top5_2026janjun_risk5000,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,False
research_papers\JEPA\results\event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2026janjun_risk5000,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2026janjun_risk5000,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,False
research_papers\JEPA\results\event_option_qqq_union_ptdj_tdvp_config_selector_s3_m25_vol05_2026janjun_risk5000,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m25_vol05_2026janjun_risk5000,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,False
research_papers\JEPA\results\event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2025h2_2026jun_risk5000,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2025h2_2026jun_risk5000,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,182,0.4725274725274725,1.3553488208950775,9.831433105377677,33,0.3956043956043956,0.75,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_valthrloose_d50_physctx_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_valthrloose_d50_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",58,0.4482758620689655,1.3541666666666667,3.400000000000001,2,0.1724137931034483,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,58,0.4482758620689655,1.3541666666666667,3.400000000000001,2,0.1724137931034483,0.5,False
research_papers\JEPA\results\event_static_union_qqq_d80_win80_ptdj80_octdec_select_2026janmay_v1,event_static_union_qqq_d80_win80_ptdj80_octdec_select_2026janmay_v1,combined_trades.csv,combined_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",437,0.4668192219679634,1.35054706341436,17.857427769967764,72,0.6155606407322655,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,437,0.4668192219679634,1.35054706341436,17.857427769967764,72,0.6155606407322655,1.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d25max3_2023_2026_qqq_v1,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d25max3_2023_2026_qqq_v1,monthly_volume_backfill_trades.csv,monthly_volume_backfill_config.csv,False,False,fold_missing_month,159,0.44654088050314467,1.34469696969697,9.1,35,0.32075471698113206,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,159,0.44654088050314467,1.34469696969697,9.1,35,0.32075471698113206,0.75,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1,event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",157,0.445859872611465,1.3409961685823755,8.9,34,0.33121019108280253,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,157,0.445859872611465,1.3409961685823755,8.9,34,0.33121019108280253,0.75,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",157,0.445859872611465,1.3409961685823755,8.9,34,0.33121019108280253,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,157,0.445859872611465,1.3409961685823755,8.9,34,0.33121019108280253,0.75,False
research_papers\JEPA\results\event_stream_trade_filter_scan_full20_2024select_2025_2026test_tiny_v1,event_stream_trade_filter_scan_full20_2024select_2025_2026test_tiny_v1,combined_trades.csv,,False,False,missing_folds,67,0.44776119402985076,1.3394212563146002,3.4268480918306032,10,0.40298507462686567,0.75,58,0.41379310344827586,1.1826256469760472,1.6794529375383358,10,0.4482758620689655,0.75,4,0.75,5.0,1.2,0,0.0,0.5,5,0.6,1.9123252571537794,0.5473951542922675,0,0.2,0.75,False
research_papers\JEPA\results\event_option_market_state_returnk1_backfill_wink2_m19_2026janjun_v1,event_option_market_state_returnk1_backfill_wink2_m19_2026janjun_v1,monthly_volume_backfill_trades.csv,monthly_volume_backfill_config.csv,False,False,fold_missing_month,482,0.487551867219917,1.3382318110843565,18.267121779511825,85,0.5228215767634855,0.75,179,0.4860335195530726,1.37214373467431,6.740691417640611,28,0.5418994413407822,0.75,122,0.4918032786885246,1.3688879835409726,5.329828594493707,19,0.5,0.75,181,0.4861878453038674,1.2889371416390143,6.196601767377506,26,0.5193370165745856,0.75,False
research_papers\JEPA\results\event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janjun_partial_risk5000,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janjun_partial_risk5000,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",164,0.4817073170731707,1.3378690613245456,7.228072495011428,33,0.6341463414634146,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,164,0.4817073170731707,1.3378690613245456,7.228072495011428,33,0.6341463414634146,0.75,False
research_papers\JEPA\results\event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janmay_risk5000,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janmay_risk5000,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",164,0.4817073170731707,1.3378690613245456,7.228072495011428,33,0.6341463414634146,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,164,0.4817073170731707,1.3378690613245456,7.228072495011428,33,0.6341463414634146,0.75,False
research_papers\JEPA\results\event_option_gate_spy_mixed_delta35_quantile_min18_2026janmay,event_option_gate_spy_mixed_delta35_quantile_min18_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",142,0.45774647887323944,1.3368771669778934,6.610375993772694,16,0.43661971830985913,0.75,0,0.0,0.0,0.0,0,0.0,0.0,142,0.45774647887323944,1.3368771669778934,6.610375993772694,16,0.43661971830985913,0.75,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_spy_mixed_delta35_quantile_min18_2025h2_2026,event_option_gate_spy_mixed_delta35_quantile_min18_2025h2_2026,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",142,0.45774647887323944,1.3368771669778934,6.610375993772694,16,0.43661971830985913,0.75,0,0.0,0.0,0.0,0,0.0,0.0,142,0.45774647887323944,1.3368771669778934,6.610375993772694,16,0.43661971830985913,0.75,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_qqq_full20_family_d50_win_2025_2026_v1,event_option_gate_qqq_full20_family_d50_win_2025_2026_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",232,0.44396551724137934,1.334827943586224,12.803741634276822,26,0.47844827586206895,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,232,0.44396551724137934,1.334827943586224,12.803741634276822,26,0.47844827586206895,1.0,False
research_papers\JEPA\results\event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2025h2_2026,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2025h2_2026,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",183,0.45901639344262296,1.3337351882416397,9.341128145050243,16,0.31693989071038253,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,183,0.45901639344262296,1.3337351882416397,9.341128145050243,16,0.31693989071038253,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2026janmay,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",183,0.45901639344262296,1.3337351882416397,9.341128145050243,16,0.31693989071038253,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,183,0.45901639344262296,1.3337351882416397,9.341128145050243,16,0.31693989071038253,0.75,False
research_papers\JEPA\results\event_option_spy_pair_variant_wincls_m19_2026janmay_risk5000,event_option_spy_pair_variant_wincls_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,nested_volume_backfill_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",147,0.43537414965986393,1.3260479809633756,6.599878111229669,21,0.36054421768707484,1.0,0,0.0,0.0,0.0,0,0.0,0.0,147,0.43537414965986393,1.3260479809633756,6.599878111229669,21,0.36054421768707484,1.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_valthrloose_d50_monthly_backfill18_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_return_valthrloose_d50_monthly_backfill18_2025_2026_qqq_v1,monthly_volume_backfill_trades.csv,monthly_volume_backfill_config.csv,False,False,fold_missing_month,79,0.4430379746835443,1.3257575757575755,4.3,17,0.20253164556962025,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,79,0.4430379746835443,1.3257575757575755,4.3,17,0.20253164556962025,0.5,False
research_papers\JEPA\results\event_option_gate_spy_mixed_delta35_wincls_physics_2026janmay,event_option_gate_spy_mixed_delta35_wincls_physics_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",130,0.4461538461538462,1.3249594075325077,5.502731625692672,23,0.2846153846153846,0.75,0,0.0,0.0,0.0,0,0.0,0.0,130,0.4461538461538462,1.3249594075325077,5.502731625692672,23,0.2846153846153846,0.75,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_spxw_v1,event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_spxw_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",197,0.4416243654822335,1.3181818181818188,10.499999999999996,37,0.29441624365482233,0.75,197,0.4416243654822335,1.3181818181818188,10.499999999999996,37,0.29441624365482233,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_static_union_current_online_cd30_2026janmay_risk5000,event_option_qqq_static_union_current_online_cd30_2026janmay_risk5000,combined_trades.csv,combined_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",247,0.4817813765182186,1.3145590771091804,10.113609873310272,36,0.5587044534412956,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,247,0.4817813765182186,1.3145590771091804,10.113609873310272,36,0.5587044534412956,1.0,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_physctx_xjepa_oof_call02_2025_2026_spy_v1,event_option_gate_direct_return_forcedvol_d80_physctx_xjepa_oof_call02_2025_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",157,0.445859872611465,1.3127214384422943,6.368696181388756,20,0.31210191082802546,0.5,0,0.0,0.0,0.0,0,0.0,0.0,157,0.445859872611465,1.3127214384422943,6.368696181388756,20,0.31210191082802546,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_static_union_metas1_current_online_cd45_2026janmay_risk5000,event_option_qqq_static_union_metas1_current_online_cd45_2026janmay_risk5000,combined_trades.csv,combined_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",172,0.48255813953488375,1.3117738591358434,7.189320787612345,29,0.5465116279069767,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,172,0.48255813953488375,1.3117738591358434,7.189320787612345,29,0.5465116279069767,1.0,False
research_papers\JEPA\results\event_option_market_state_returnk1_backfill_activewink1_m19_2026janjun_v1,event_option_market_state_returnk1_backfill_activewink1_m19_2026janjun_v1,monthly_volume_backfill_trades.csv,monthly_volume_backfill_config.csv,False,False,fold_missing_month,479,0.4822546972860125,1.3047396126661486,16.35297179717765,83,0.5323590814196242,0.75,178,0.47752808988764045,1.2954787470066405,5.44069141764061,27,0.5393258426966292,0.75,122,0.4918032786885246,1.397954408195544,5.492877566934826,19,0.5327868852459017,0.75,179,0.48044692737430167,1.2526976586275638,5.419402812602212,24,0.5251396648044693,0.75,False
research_papers\JEPA\results\event_option_gate_direct_return_forcedvol_d80_physctx_2025_2026_spxw_v1,event_option_gate_direct_return_forcedvol_d80_physctx_2025_2026_spxw_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",159,0.46540880503144655,1.3036368009555064,6.80926572388544,20,0.3018867924528302,0.75,159,0.46540880503144655,1.3036368009555064,6.80926572388544,20,0.3018867924528302,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_full20_family_selector_win_d35_50_65_80_s2_2026janjun_diag,event_option_qqq_full20_family_selector_win_d35_50_65_80_s2_2026janjun_diag,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",168,0.44047619047619047,1.302948168396387,8.23427849957729,13,0.49404761904761907,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,168,0.44047619047619047,1.302948168396387,8.23427849957729,13,0.49404761904761907,0.75,False
research_papers\JEPA\results\event_option_qqq_full20_family_selector_win_d35_50_65_80_s2_call50_2026janjun_diag,event_option_qqq_full20_family_selector_win_d35_50_65_80_s2_call50_2026janjun_diag,stream_selector_trades.csv,stream_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",168,0.44047619047619047,1.302948168396387,8.23427849957729,13,0.49404761904761907,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,168,0.44047619047619047,1.302948168396387,8.23427849957729,13,0.49404761904761907,0.75,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_return_forcedvol_d50_physctx_maxday2plus_2025_2026_spy_v1,event_option_gate_dense15_zero_dte_return_forcedvol_d50_physctx_maxday2plus_2025_2026_spy_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['QQQ', 'SPXW']",138,0.43478260869565216,1.2974933741778958,6.878494644330434,0,0.30434782608695654,0.5,0,0.0,0.0,0.0,0,0.0,0.0,138,0.43478260869565216,1.2974933741778958,6.878494644330434,0,0.30434782608695654,0.5,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_2026janjun_risk5000,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_2026janjun_risk5000,trade_union_config_selector_trades.csv,trade_union_config_selector_folds.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",156,0.46153846153846156,1.289637545505564,7.082725652748912,31,0.3974358974358974,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,156,0.46153846153846156,1.289637545505564,7.082725652748912,31,0.3974358974358974,0.75,False
research_papers\JEPA\results\event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_liquidgrid_2026janmay,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_liquidgrid_2026janmay,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",187,0.44919786096256686,1.2806092823083393,8.179981602290365,16,0.32085561497326204,0.75,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,187,0.44919786096256686,1.2806092823083393,8.179981602290365,16,0.32085561497326204,0.75,False
research_papers\JEPA\results\event_option_gate_direct_return_valthr_d80_2025_2026_qqq_v1,event_option_gate_direct_return_valthr_d80_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",66,0.5151515151515151,1.2789753990952013,1.98136904295174,0,0.48484848484848486,0.25,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,66,0.5151515151515151,1.2789753990952013,1.98136904295174,0,0.48484848484848486,0.25,False
research_papers\JEPA\results\event_option_spxw_maxday7_startupscore_single_verify_2026janmay_risk5000,event_option_spxw_maxday7_startupscore_single_verify_2026janmay_risk5000,combined_trades.csv,combined_folds.csv,False,False,"missing_ticker_folds:['QQQ', 'SPY']",155,0.45161290322580644,1.273023999626003,5.867938209160568,22,0.5290322580645161,0.5,155,0.45161290322580644,1.273023999626003,5.867938209160568,22,0.5290322580645161,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,False
research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d50_physctx_2025_2026_qqq_v1,event_option_gate_dense15_zero_dte_win_valthr_d50_physctx_2025_2026_qqq_v1,event_option_gate_trades.csv,fold_configs.csv,False,False,"missing_ticker_folds:['SPXW', 'SPY']",133,0.43609022556390975,1.2726653041377998,6.1349693431005,0,0.3609022556390977,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,133,0.43609022556390975,1.2726653041377998,6.1349693431005,0,0.3609022556390977,0.5,False
