sources,min_score,select_pass,select_user_pass,test2025_pass,test2025_user_pass,test2026_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM
"cons_m2s2c30,d80,d80_front",0.0,False,True,False,False,True,True,128,0.515625,1.497677388347427,7.0204390139221875,20,0.1796875,0.356103086294499,0.8333333333333334,246,0.491869918699187,1.2917082664994295,8.444030114889534,19,0.3333333333333333,0.2960671582153287,0.75,102,0.5392156862745098,1.6871171682729635,6.391758010383582,19,0.5196078431372549,0.39112869979412285,0.8
"cons_m2s2c30,d80_front,d80",-999999.0,False,True,False,False,True,True,128,0.515625,1.497677388347427,7.0204390139221875,20,0.1796875,0.356103086294499,0.8333333333333334,249,0.4899598393574297,1.2840260908563759,8.284170375643011,19,0.3373493975903614,0.30178036986666296,0.75,102,0.5392156862745098,1.6871171682729635,6.391758010383582,19,0.5196078431372549,0.39112869979412285,0.8
"cons_m2s2c30,d80_front,d80",0.0,False,True,False,False,True,True,128,0.515625,1.497677388347427,7.0204390139221875,20,0.1796875,0.356103086294499,0.8333333333333334,246,0.491869918699187,1.2917082664994295,8.444030114889534,19,0.3333333333333333,0.2960671582153287,0.75,102,0.5392156862745098,1.6871171682729635,6.391758010383582,19,0.5196078431372549,0.39112869979412285,0.8
"d80,d80_front,cons_m3allc30",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80,d80_front,cons_m3allc30",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80,cons_m3allc30,d80_front",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80,cons_m3allc30,d80_front",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80_front,d80,cons_m3allc30",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80_front,d80,cons_m3allc30",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80_front,cons_m3allc30,d80",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80_front,cons_m3allc30,d80",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"cons_m3allc30,d80,d80_front",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"cons_m3allc30,d80,d80_front",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"cons_m3allc30,d80_front,d80",-999999.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,249,0.4939759036144578,1.3147174917667594,8.741436039415392,19,0.3333333333333333,0.28599419920564845,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"cons_m3allc30,d80_front,d80",0.0,False,True,True,True,True,True,128,0.5,1.4358778658257152,6.065197207188977,20,0.1796875,0.41218775162607935,0.8333333333333334,246,0.4959349593495935,1.3230327373825859,8.901295778661916,19,0.32926829268292684,0.2808579854174682,0.75,102,0.5294117647058824,1.693956664636276,6.383925924122743,19,0.5196078431372549,0.3916085540017511,0.8
"d80,d80_front,cons_m3s2c30",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80,d80_front,cons_m3s2c30",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80,cons_m3s2c30,d80_front",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80,cons_m3s2c30,d80_front",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80_front,d80,cons_m3s2c30",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80_front,d80,cons_m3s2c30",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80_front,cons_m3s2c30,d80",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80_front,cons_m3s2c30,d80",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"cons_m3s2c30,d80,d80_front",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"cons_m3s2c30,d80,d80_front",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"cons_m3s2c30,d80_front,d80",-999999.0,False,True,False,False,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,249,0.4859437751004016,1.298129872457817,8.592434382972703,19,0.3413654618473896,0.29095363299534227,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"cons_m3s2c30,d80_front,d80",0.0,False,True,True,True,True,True,128,0.5078125,1.4458184776075416,6.350123317103053,20,0.1875,0.39369314187437043,0.8333333333333334,246,0.4878048780487805,1.3060134728367978,8.752294122219226,19,0.33739837398373984,0.2856393952361946,0.75,102,0.5196078431372549,1.7007755252631263,6.395816279351159,19,0.5196078431372549,0.3908805210792608,1.0
"d80,d80_zero,cons_m2s1c45",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"d80,d80_zero,cons_m2s1c45",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"d80,cons_m2s1c45,d80_zero",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"d80,cons_m2s1c45,d80_zero",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"d80_zero,d80,cons_m2s1c45",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"d80_zero,d80,cons_m2s1c45",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"d80_zero,cons_m2s1c45,d80",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"d80_zero,cons_m2s1c45,d80",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"cons_m2s1c45,d80,d80_zero",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"cons_m2s1c45,d80,d80_zero",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"cons_m2s1c45,d80_zero,d80",-999999.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,249,0.4497991967871486,1.2456842416386429,7.797854719014738,19,0.3413654618473896,0.3206009973363387,0.75,102,0.5686274509803921,2.1551078898983596,10.045530892256998,19,0.5686274509803921,0.2488668868588097,1.0
"cons_m2s1c45,d80_zero,d80",0.0,False,False,False,False,True,True,128,0.4453125,1.1249499647462426,2.298610839207681,20,0.1875,1.0876134217054927,0.5,245,0.4530612244897959,1.2645072782780056,8.257714458261262,19,0.3346938775510204,0.30274720839964697,0.75,100,0.57,2.181446483474592,10.11109704169016,19,0.56,0.24725309130077372,1.0
"d80,d80_zero,cons_m2s2c30",-999999.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,249,0.4859437751004016,1.2510930661771154,7.454477420119231,19,0.3413654618473896,0.33536891442619915,0.6666666666666666,102,0.5196078431372549,1.6858649485983968,6.5205022386794695,19,0.5294117647058824,0.3834060488730542,0.8
"d80,d80_zero,cons_m2s2c30",0.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,245,0.4897959183673469,1.268096182002612,7.839810486309962,19,0.3346938775510204,0.31888525932681044,0.75,100,0.52,1.6988314675322298,6.5631119008604335,19,0.53,0.38091686348852993,0.8
"d80,cons_m2s2c30,d80_zero",-999999.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,249,0.4859437751004016,1.2510930661771154,7.454477420119231,19,0.3413654618473896,0.33536891442619915,0.6666666666666666,102,0.5196078431372549,1.6858649485983968,6.5205022386794695,19,0.5294117647058824,0.3834060488730542,0.8
"d80,cons_m2s2c30,d80_zero",0.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,245,0.4897959183673469,1.268096182002612,7.839810486309962,19,0.3346938775510204,0.31888525932681044,0.75,100,0.52,1.6988314675322298,6.5631119008604335,19,0.53,0.38091686348852993,0.8
"d80_zero,d80,cons_m2s2c30",-999999.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,249,0.4859437751004016,1.2510930661771154,7.454477420119231,19,0.3413654618473896,0.33536891442619915,0.6666666666666666,102,0.5196078431372549,1.6858649485983968,6.5205022386794695,19,0.5294117647058824,0.3834060488730542,0.8
"d80_zero,d80,cons_m2s2c30",0.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,245,0.4897959183673469,1.268096182002612,7.839810486309962,19,0.3346938775510204,0.31888525932681044,0.75,100,0.52,1.6988314675322298,6.5631119008604335,19,0.53,0.38091686348852993,0.8
"d80_zero,cons_m2s2c30,d80",-999999.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,249,0.4859437751004016,1.2510930661771154,7.454477420119231,19,0.3413654618473896,0.33536891442619915,0.6666666666666666,102,0.5196078431372549,1.6858649485983968,6.5205022386794695,19,0.5294117647058824,0.3834060488730542,0.8
"d80_zero,cons_m2s2c30,d80",0.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,245,0.4897959183673469,1.268096182002612,7.839810486309962,19,0.3346938775510204,0.31888525932681044,0.75,100,0.52,1.6988314675322298,6.5631119008604335,19,0.53,0.38091686348852993,0.8
"cons_m2s2c30,d80,d80_zero",-999999.0,False,True,False,False,True,True,128,0.515625,1.4998081116271629,7.050495860367631,20,0.1796875,0.35458498941231115,0.8333333333333334,249,0.4859437751004016,1.2510930661771154,7.454477420119231,19,0.3413654618473896,0.33536891442619915,0.6666666666666666,102,0.5196078431372549,1.6858649485983968,6.5205022386794695,19,0.5294117647058824,0.3834060488730542,0.8
