path,all_metric_pass,hold_proven,hold_issue,raw_banned_cols,feature_banned,feature_count,research_audit,SPXW_trades,SPXW_wr,SPXW_pf,SPXW_min_month,SPXW_pos_month,SPXW_pnl,QQQ_trades,QQQ_wr,QQQ_pf,QQQ_min_month,QQQ_pos_month,QQQ_pnl,SPY_trades,SPY_wr,SPY_pf,SPY_min_month,SPY_pos_month,SPY_pnl
research_papers\JEPA\results\event_trade_union_window_meta_selector_full20_2026_frozen_2025select_s3s6s12_m18relax_v1\combined_trades.csv,False,False,missing,1,0,0,missing,327,0.5198776758409785,1.3663541761264884,30,0.6666666666666666,10.366828073725921,384,0.5364583333333334,1.3731657923438216,49,0.6666666666666666,13.245684954810539,313,0.5143769968051118,1.3355853919862017,19,0.6666666666666666,9.57756970348078
research_papers\JEPA\results\event_trade_union_window_meta_selector_full20_2026_frozen_2025select_s3s6s12_pos0_diag_v1\combined_trades.csv,False,False,missing,1,0,0,missing,474,0.4388185654008439,1.0603771402098512,19,0.6666666666666666,2.884823960410814,384,0.5364583333333334,1.3731657923438216,49,0.6666666666666666,13.245684954810539,286,0.513986013986014,1.225875597551355,19,0.6666666666666666,5.547074444333504
research_papers\JEPA\results\event_trade_union_window_meta_selector_full20_2026_frozen_2025select_s3s6s12_v1\combined_trades.csv,False,False,missing,1,0,0,missing,474,0.4388185654008439,1.0603771402098512,19,0.6666666666666666,2.884823960410814,384,0.5364583333333334,1.3731657923438216,49,0.6666666666666666,13.245684954810539,313,0.5143769968051118,1.3355853919862017,19,0.6666666666666666,9.57756970348078
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_regime_gate_s3_202301_202605_v1\combined_trades.csv,False,False,missing,3,0,0,missing,97,0.5567010309278351,2.093023255813953,0,0.8333333333333334,14.100000000000001,105,0.5428571428571428,1.9791666666666665,0,0.8333333333333334,14.099999999999998,99,0.5151515151515151,1.7708333333333333,0,0.8333333333333334,11.099999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_streak_guard_l3p1_vp18\combined_trades.csv,False,False,missing,2,0,0,missing,97,0.5360824742268041,1.9259259259259254,0,0.6666666666666666,12.5,106,0.5283018867924528,1.8666666666666665,0,0.6666666666666666,12.999999999999996,95,0.5052631578947369,1.7021276595744674,0,0.6666666666666666,9.899999999999995
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_streak_guard_l3p2_vp18\combined_trades.csv,False,False,missing,2,0,0,missing,97,0.5463917525773195,2.0075757575757573,0,0.8333333333333334,13.3,106,0.5377358490566038,1.9387755102040816,0,0.8333333333333334,13.799999999999997,93,0.5053763440860215,1.7028985507246372,0,0.6666666666666666,9.699999999999996
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_streak_guard_l4p1_vp18\combined_trades.csv,False,False,missing,2,0,0,missing,99,0.5454545454545454,1.9999999999999996,0,0.8333333333333334,13.5,108,0.5370370370370371,1.9333333333333331,0,0.8333333333333334,13.999999999999998,98,0.5,1.6666666666666665,0,0.8333333333333334,9.799999999999997
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_streak_guard_l4p2_vp18\combined_trades.csv,False,False,missing,2,0,0,missing,99,0.5454545454545454,1.9999999999999996,0,0.8333333333333334,13.5,108,0.5370370370370371,1.9333333333333331,0,0.8333333333333334,13.999999999999998,96,0.5104166666666666,1.7375886524822688,0,0.8333333333333334,10.399999999999999
research_papers\JEPA\results\_diagnostics\dense_candidate_daily_streak_guard_scan_best_t4p2_roll3m1_vp20\combined_trades.csv,False,False,missing,2,0,0,missing,99,0.5454545454545454,1.9999999999999996,0,0.8333333333333334,13.5,107,0.5327102803738317,1.8999999999999997,0,0.8333333333333334,13.499999999999996,99,0.5050505050505051,1.7006802721088434,0,0.8333333333333334,10.299999999999997
research_papers\JEPA\results\_diagnostics\dense_candidate_fixed_holdout_select_through_202604_eval_202605_202606partial_v1\combined_trades.csv,False,False,missing,107,0,0,missing,38,0.47368421052631576,1.5000000000000002,0,0.16666666666666666,3.000000000000001,37,0.5135135135135135,1.7592592592592595,0,0.3333333333333333,4.1000000000000005,43,0.5581395348837209,2.105263157894737,0,0.3333333333333333,6.3
research_papers\JEPA\results\_diagnostics\dense_candidate_fixed_holdout_select_through_202604_eval_202605_completed_v1\combined_trades.csv,False,False,missing,107,0,0,missing,38,0.47368421052631576,1.5000000000000002,0,0.16666666666666666,3.000000000000001,37,0.5135135135135135,1.7592592592592595,0,0.3333333333333333,4.1000000000000005,43,0.5581395348837209,2.105263157894737,0,0.3333333333333333,6.3
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_2026_daily_guard_l4p1_vp0\combined_trades.csv,False,False,missing,107,0,0,missing,105,0.5904761904761905,2.403100775193798,0,0.8333333333333334,18.1,102,0.5098039215686274,1.7333333333333332,0,0.8333333333333334,11.0,102,0.5784313725490197,2.286821705426356,0,0.8333333333333334,16.599999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_2026_daily_guard_l4p1_vp18\combined_trades.csv,False,False,missing,107,0,0,missing,105,0.5904761904761905,2.403100775193798,0,0.8333333333333334,18.1,102,0.5098039215686274,1.7333333333333332,0,0.8333333333333334,11.0,102,0.5784313725490197,2.286821705426356,0,0.8333333333333334,16.599999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_2026_daily_guard_l5p1_vp0\combined_trades.csv,False,False,missing,107,0,0,missing,105,0.580952380952381,2.31060606060606,0,0.8333333333333334,17.3,103,0.5145631067961165,1.7666666666666664,0,0.8333333333333334,11.5,103,0.5825242718446602,2.325581395348837,0,0.8333333333333334,17.099999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_2026_daily_guard_l5p1_vp18\combined_trades.csv,False,False,missing,107,0,0,missing,105,0.580952380952381,2.31060606060606,0,0.8333333333333334,17.3,103,0.5145631067961165,1.7666666666666664,0,0.8333333333333334,11.5,103,0.5825242718446602,2.325581395348837,0,0.8333333333333334,17.099999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_select12_eval_202601_202604_v1\combined_trades.csv,False,False,missing,107,0,0,missing,162,0.4567901234567901,1.4015151515151518,0,0.5,10.6,83,0.5180722891566265,1.7916666666666667,0,0.6666666666666666,9.5,81,0.5185185185185185,1.7948717948717943,0,0.5,9.3
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen2025_select18_eval_202601_202604_v1\combined_trades.csv,False,False,missing,107,0,0,missing,86,0.46511627906976744,1.4492753623188401,0,0.5,6.2,81,0.4567901234567901,1.4015151515151512,0,0.5,5.3,84,0.4523809523809524,1.3768115942028982,0,0.6666666666666666,5.199999999999999
research_papers\JEPA\results\_diagnostics\dense_candidate_frozen_through_202512_eval_202601_202605_v1\combined_trades.csv,False,False,missing,107,0,0,failed,106,0.5849056603773585,2.348484848484848,0,0.8333333333333334,17.799999999999997,103,0.5145631067961165,1.7666666666666664,0,0.8333333333333334,11.5,103,0.5825242718446602,2.325581395348837,0,0.8333333333333334,17.099999999999998
research_papers\JEPA\results\_diagnostics\dense_candidate_monthly_pnl_rescue_best_t-1_start10_max3_cd45\combined_trades.csv,False,False,missing,5,0,0,missing,99,0.5454545454545454,1.9999999999999996,0,0.8333333333333334,13.5,107,0.5233644859813084,1.830065359477124,0,0.8333333333333334,12.7,99,0.494949494949495,1.633333333333333,0,0.8333333333333334,9.5
research_papers\JEPA\results\_diagnostics\dense_candidate_partial_20260601_20260626_eval_v1\combined_trades.csv,False,False,missing,100,0,0,missing,20,0.3,0.7142857142857144,0,0.0,-1.2,18,0.2777777777777778,0.6410256410256412,0,0.0,-1.4,19,0.2631578947368421,0.5952380952380953,0,0.0,-1.7
research_papers\JEPA\results\_diagnostics\dense_candidate_walkforward_2026_completed_jan_may_v1\combined_trades.csv,False,False,missing,2,0,0,missing,99,0.5454545454545454,1.9999999999999996,0,0.8333333333333334,13.5,108,0.5370370370370371,1.9333333333333331,0,0.8333333333333334,13.999999999999998,100,0.51,1.7346938775510203,0,0.8333333333333334,10.799999999999997
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_combined_backfill18_v1\combined_trades.csv,False,False,missing,2,0,0,missing,139,0.35251798561151076,0.9074074074074076,18,0.5,-2.4999999999999996,172,0.42441860465116277,1.2063239329523774,10,0.5,6.127820808685605,158,0.4240506329113924,1.2271062271062272,18,0.8333333333333334,6.2
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,172,0.42441860465116277,1.2063239329523774,10,0.5,6.127820808685605,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,139,0.35251798561151076,0.9074074074074076,18,0.5,-2.4999999999999996,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_bestmix_spy_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,158,0.4240506329113924,1.2271062271062272,18,0.8333333333333334,6.2
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,88,0.375,0.9999999999999998,0,0.3333333333333333,-4.440892098500626e-16,98,0.30612244897959184,0.7352941176470588,9,0.5,-5.4,130,0.45384615384615384,1.384976525821596,0,0.8333333333333334,8.2
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,143,0.3006993006993007,0.7166666666666668,7,0.3333333333333333,-8.5,186,0.3548387096774194,0.9052653400037158,9,0.3333333333333333,-3.4104477598662384,130,0.2846153846153846,0.6630824372759857,12,0.3333333333333333,-9.4
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d25_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,139,0.3597122302158273,0.9363295880149815,9,0.5,-1.7000000000000002,122,0.36885245901639346,0.974025974025974,10,0.5,-0.6000000000000003,136,0.375,1.0,17,0.5,2.220446049250313e-16
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d25_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,138,0.3695652173913043,0.9770114942528735,18,0.6666666666666666,-0.6000000000000008,166,0.42771084337349397,1.222028800304758,8,0.5,6.327820808685605,178,0.3595505617977528,0.9356725146198833,19,0.6666666666666666,-2.2
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d35_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,181,0.35911602209944754,0.9339080459770119,10,0.5,-2.3000000000000007,101,0.40594059405940597,1.1388888888888886,6,0.6666666666666666,2.5000000000000004,156,0.3269230769230769,0.8095238095238098,8,0.3333333333333333,-5.999999999999999
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d35_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,84,0.40476190476190477,1.1333333333333333,0,0.3333333333333333,1.9999999999999998,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d50_return_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,209,0.3588516746411483,0.9407437252905118,13,0.3333333333333333,-2.3620782598572183,162,0.4074074074074074,1.1331288470723409,3,0.5,3.8341107956834146,207,0.34782608695652173,0.8888888888888888,19,0.3333333333333333,-4.5
research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d50_win_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,152,0.3815789473684211,1.0283687943262412,19,0.6666666666666666,0.7999999999999996,181,0.3867403314917127,1.03120206677672,13,0.3333333333333333,1.0390288236647642,147,0.3741496598639456,0.996376811594203,13,0.6666666666666666,-0.10000000000000053
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_backfill18_wf2026_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,111,0.38738738738738737,1.0539215686274508,18,0.5,1.1000000000000003,110,0.35454545454545455,0.9028832711007102,18,0.3333333333333333,-2.0582124950932097,110,0.37272727272727274,0.976862445012839,18,0.3333333333333333,-0.4789473882342319
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_d25_combined_wf2026_v1\combined_trades.csv,False,False,missing,1,0,0,missing,20,0.35,0.8974358974358977,0,0.0,-0.39999999999999986,18,0.16666666666666666,0.3333333333333334,0,0.0,-2.9999999999999996,19,0.3157894736842105,0.7692307692307694,0,0.0,-0.8999999999999999
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_d50_fallback_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,360,0.3194444444444444,0.7823129251700683,53,0.16666666666666666,-16.0,348,0.2988505747126437,0.7072162327964804,53,0.16666666666666666,-21.37660328289126,351,0.3247863247863248,0.7977644530487454,53,0.3333333333333333,-14.37894738823423
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_qqq_d25_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,18,0.16666666666666666,0.3333333333333334,0,0.0,-2.9999999999999996,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_spxw_d25_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,20,0.35,0.8974358974358977,0,0.0,-0.39999999999999986,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live1030_spy_d25_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,19,0.3157894736842105,0.7692307692307694,0,0.0,-0.8999999999999999
research_papers\JEPA\results\_diagnostics\event_option_clean_live_combined_backfill18_v1\combined_trades.csv,False,False,missing,2,0,0,missing,132,0.3484848484848485,0.8914728682170543,18,0.5,-2.8,119,0.3865546218487395,1.033521040898786,18,0.5,0.7341107956834132,123,0.3252032520325203,0.8032128514056225,19,0.5,-4.8999999999999995
research_papers\JEPA\results\_diagnostics\event_option_clean_live_d50_fallback_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,364,0.33791208791208793,0.8470638788673209,56,0.16666666666666666,-11.057281557892706,351,0.33903133903133903,0.851919299108917,54,0.16666666666666666,-10.278697269042915,355,0.36619718309859156,0.9628027856461431,54,0.5,-2.500452743903798
research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,119,0.3865546218487395,1.033521040898786,18,0.5,0.7341107956834132,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live_qqq_d25_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,61,0.4426229508196721,1.3235294117647058,0,0.3333333333333333,3.3,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,132,0.3484848484848485,0.8914728682170543,18,0.5,-2.8,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live_spxw_d25_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,91,0.4065934065934066,1.141975308641975,0,0.5,2.3000000000000007,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_backfill18_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,123,0.3252032520325203,0.8032128514056225,19,0.5,-4.8999999999999995
research_papers\JEPA\results\_diagnostics\event_option_clean_live_spy_d25_nothr_wf2026_v1\event_option_gate_trades.csv,False,False,missing,1,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,120,0.325,0.8024691358024693,18,0.5,-4.799999999999999
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,119,0.5042016806722689,1.6949152542372878,18,1.0,12.299999999999999
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_combined_v1\combined_trades.csv,False,False,missing,3,0,0,missing,131,0.4961832061068702,1.6414141414141414,0,0.8333333333333334,12.7,133,0.48872180451127817,1.5931372549019607,0,0.8333333333333334,12.100000000000001,116,0.5172413793103449,1.7857142857142856,0,0.8333333333333334,13.2
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_qqq_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,133,0.48872180451127817,1.5931372549019607,0,0.8333333333333334,12.100000000000001,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spxw_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,131,0.4961832061068702,1.6414141414141414,0,0.8333333333333334,12.7,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fulljun_excl202605_spy_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,116,0.5172413793103449,1.7857142857142856,0,0.8333333333333334,13.2
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_qqq_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,178,0.4606741573033708,1.4236111111111114,19,1.0,12.2,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spxw_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,125,0.512,1.7486338797814203,19,1.0,13.7,0,,,0,0.0,0.0,0,,,0,0.0,0.0
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill18_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,121,0.4628099173553719,1.435897435897436,19,0.8333333333333334,8.5
research_papers\JEPA\results\_diagnostics\event_option_dense15_backfill19_no_scorethr_d25_wf2026_fullmayjun_spy_v1\monthly_volume_backfill_trades.csv,False,False,missing,2,0,0,missing,0,,,0,0.0,0.0,0,,,0,0.0,0.0,122,0.5081967213114754,1.7222222222222219,19,1.0,12.999999999999998
