ticker,trade_date,expiration,role,kind,path,size_bytes,sha256
SPXW,20230913,20230913,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230913_20230913_iv.parquet,1353637,300cb3d08afa42a4d22bc41ddb51a62e033182778fea89c5824b67803d546895
SPXW,20230913,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230913.parquet,15750,dc473280f9ca9a2daf740c9ab705b72e9307a7ba7a640447027115b8392d1d1e
SPXW,20230914,20230915,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230915_20230914_greeks.parquet,6820918,af065f2990c3e7b1243550f3657e9bda114db1b37b513cd8d9874ed2a7cf5d94
SPXW,20230914,20230915,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230915_20230914_iv.parquet,3022588,4b78161ab38d5b55e1df2d0110ebbc142523c908e7ec57e63628a42d878c40a9
SPXW,20230914,20230914,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230914_20230914_greeks.parquet,3360483,1a4d33f0be5cdd7dd947716bb268d616dbb213f994b88d4a78f681c61283e121
SPXW,20230914,20230914,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230914_20230914_iv.parquet,1375873,06295523828f22def297a2ccd9f2f47fbac907d0bb2e5f2f61f4ec91baedfa53
SPXW,20230914,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230914.parquet,15896,fd253e1f3799dfc0ffb6394b0af0e2d5fce95776967a3d690566eb508a40a2b3
SPXW,20230915,20230922,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230915_greeks.parquet,5760023,afc183624d2ef6367b64115368c6f4ab2de1c145a227c9658b6242255fb531e7
SPXW,20230915,20230922,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230915_iv.parquet,1875295,ed8a39a3cd10bec01fb654f2149020ffd1aba9440c8d0a9b791d1f5ee2201964
SPXW,20230915,20230915,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230915_20230915_greeks.parquet,6887791,2cb1f13dd3ce3ced9211c8d30b0498001f842049f62136f2baa28f029c2ac6e3
SPXW,20230915,20230915,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230915_20230915_iv.parquet,3211395,1f4caf46da3defba3f591a099c645de24742d1c51fa9e4bc798e51eae8f2211d
SPXW,20230915,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230915.parquet,16082,af85ca080899ab406384d103f682823740e139dca83970cfd059f482c50c236c
SPXW,20230918,20230922,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230918_greeks.parquet,5365914,03ea0e1a050d7ac74143e360701f2dbc6d78e42001579f09a8504b3be3698d1c
SPXW,20230918,20230922,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230918_iv.parquet,1857716,da9b23fdff303b343c4c6a11b2650aab40749bf0c6204f24413fc683f406567c
SPXW,20230918,20230918,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230918_20230918_greeks.parquet,3662597,a24a43778af4c51286c2b67232b29284b57c4330ed603f3d2e790794794cba98
SPXW,20230918,20230918,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230918_20230918_iv.parquet,1523376,d157b09120c207a1058f5df7d3c24e9df0e8e917eed1fc09a3c4252541fb9fca
SPXW,20230918,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230918.parquet,15699,f8e0eb222b79b9f0ae0cc0a0ae13dc9932b34f7b15b0489eb4e35d9da83070ac
SPXW,20230919,20230922,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230919_greeks.parquet,5217271,3f34f6080b85cb73ecc5f12ce8a279b2c52e6469e1397f7cd2f27e788b78f346
SPXW,20230919,20230922,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230919_iv.parquet,1854896,dbe5bf9cff37fd0474b7b05c9f11ea6966d7a75e7c09c20da7c4f43df628b5ce
SPXW,20230919,20230919,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230919_20230919_greeks.parquet,3215298,969b421a53fcc3b4b8753caeac7744550c84687776278c445c5a54a95a9f1318
SPXW,20230919,20230919,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230919_20230919_iv.parquet,1335007,2cbd5f170d48fbc7f57be1f4040ef663b77d36db53a95a92d791c4eb065b5a8c
SPXW,20230919,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230919.parquet,16043,819ef467a0fd45a2acb5c143dd29f31c5bc5929916492e69c4d86eab81cb3ba3
SPXW,20230920,20230922,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230920_greeks.parquet,5115975,941d60cc4a85c2b169bbede0ed4c4def3e60550fd41a3a8a968b9405e5183329
SPXW,20230920,20230922,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230920_iv.parquet,1946098,72c5d03086531f98c85c44c965fe2950363f58b50710d15c2901d42f7e4f99bb
SPXW,20230920,20230920,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230920_20230920_greeks.parquet,3597703,67790e885031cf79171224673ff5e1046ea99e7f198f208ce234daefeb7f17be
SPXW,20230920,20230920,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230920_20230920_iv.parquet,1414572,83655e9ecdb53cd7f582d8b602b147868887524187197e95a4687104ade17ef1
SPXW,20230920,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230920.parquet,15757,110e1c198bf2a20fd1c53a0334ba7d59674cbd49c01daf1d1980ab8780810cef
SPXW,20230921,20230922,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230921_greeks.parquet,4976512,20ac94c786d1a37ca4e7f02f5721a1ad1fc6aad503bbeb170b6c87275b79480a
SPXW,20230921,20230922,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230921_iv.parquet,1930813,312f920d525a999815350342fe466f9d7cb6e94b3dff94fbae5a5a3496081e26
SPXW,20230921,20230921,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230921_20230921_greeks.parquet,3550715,e55c2201f585c5215988ccb9405d8e72b805d08c389e34e25f2a530c370e56dd
SPXW,20230921,20230921,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230921_20230921_iv.parquet,1472598,13106b0ac17d0043b2b18d4ea74337d235d653934c84585159c536bfe620041a
SPXW,20230921,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230921.parquet,16324,f269911b53a6f8d391801707ca5de6634bc4cce388e1d1bffa0fe08d20078d2b
SPXW,20230922,20230929,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230922_greeks.parquet,8836692,74f95a7d56f00df991805df291e1c1b8cbbee29312c56cac92c3e8873ae43853
SPXW,20230922,20230929,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230922_iv.parquet,3331478,80239d08fede4018f108ae72961624578637b6d8fa9b685374cafab68c36f7e5
SPXW,20230922,20230922,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230922_20230922_greeks.parquet,4387741,d98725d914907fb5066f3b1b0ff89381014091a16f90c38900065c25768c738c
SPXW,20230922,20230922,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230922_20230922_iv.parquet,1910108,3c0dcb87d54c8f876f82b4ba4521f0721ca6cd5dcfb2657554e5bfa853564307
SPXW,20230922,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230922.parquet,16344,a68e65c2f170c49b8c48f7e883bab23f14029188a80ffea2656d699c079278dc
SPXW,20230925,20230929,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230925_greeks.parquet,8555118,856139dd2eb7fe20d8509228c784d9958c569ab6c6a9463c939775e00330b75d
SPXW,20230925,20230929,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230925_iv.parquet,3306330,1e739dfb45cdaa0a3229fb6fef06d4b658e5274faace4f56bef2f83b1cb42ac4
SPXW,20230925,20230925,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230925_20230925_greeks.parquet,3933476,7f14c9e9a1826c88be3c49ce82c2f76b8b0f4fb9249beaacb6ffb42691b8ecd3
SPXW,20230925,20230925,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230925_20230925_iv.parquet,1664918,fab8a265d5154e33f46c24e47b964e5e97a360603803634cf45d1a17761651f1
SPXW,20230925,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230925.parquet,15966,24efb5999f8d11e44466ec6796fccdfbee349589ff282e1466565372054d9d34
SPXW,20230926,20230929,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230926_greeks.parquet,8537173,05666efb454b32ca34e412bbb273edcd7ea4877e3ec8a02854fab1e956bcdd72
SPXW,20230926,20230929,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230926_iv.parquet,3330264,0a78ebe83c56ea415d4bcf31128a7208b83a1a9cea39ce727c6722029cb83f8e
SPXW,20230926,20230926,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230926_20230926_greeks.parquet,3755477,c673b1e487039e3dc7d39912df2a1f7dc6db2d5ca2a6f6f1304ef444187014f8
SPXW,20230926,20230926,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230926_20230926_iv.parquet,1542411,83964f9929d750e3863f17209db20d014494ef1bf1818621bcf8592b2ffad426
SPXW,20230926,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230926.parquet,16280,adc9f8f71228ab16110ee2c55f3aa228fdf99659054106f0299797ed4f6fce62
SPXW,20230927,20230929,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230927_greeks.parquet,8134381,b71d7ef181f7cdd13b862161a534062954a15f3149f0f415e311c5978391e1b9
SPXW,20230927,20230929,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230927_iv.parquet,3399151,914d887f506e50b5c236b1cfb6cc0e2adfbb7c5ab959574ae6a12de310a32f3c
SPXW,20230927,20230927,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230927_20230927_greeks.parquet,3893542,8c1aa2ba039996806687a1fe408cba4d859fb907cbcf11943e6d2f97824421ec
SPXW,20230927,20230927,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230927_20230927_iv.parquet,1594241,ceaa26d4745d549810eb0dba8df3089f4add2440062f25f8927188da0eaad8cf
SPXW,20230927,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230927.parquet,16454,50b1769d51ae26a614cc42d22631f5c57aee34aa0bd437391496a5729fce4a10
SPXW,20230928,20230929,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230928_greeks.parquet,7524351,5fdd3a8f7ecefbdaa053f30a8a751e5063915c51372d544091199b138286bcaa
SPXW,20230928,20230929,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230928_iv.parquet,3212276,a6624cd964111b91c819acf61cb01b01371eb09842f37d37a10ff1d87e04e794
SPXW,20230928,20230928,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230928_20230928_greeks.parquet,4062993,f220a01de1e96d4b4a6cc67fa023bd41dc25f8eb927a6d8805f8af1881751998
SPXW,20230928,20230928,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230928_20230928_iv.parquet,1675832,3ae209a7064e1f0e4991a8fe6a983e4686fcdb2c6fd9a9a4a55d8a841164a0ce
SPXW,20230928,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230928.parquet,16362,cc84001cc44ca302d2b36e7db0685062b04680fe2c2e364cb6cdc3692c916d30
SPXW,20230929,20231006,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20231006_20230929_greeks.parquet,6177773,58c75232d616ec26845be9b8369e1b85e949a384e0ca9f24ff11efb52a38bc7a
SPXW,20230929,20231006,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20231006_20230929_iv.parquet,2080326,c046adbdc88b0afb38d6ac4bcaa0139738b9158ade82130e9849dfe552c386e7
SPXW,20230929,20230929,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\09\SPXW_20230929_20230929_greeks.parquet,6820854,724e947b703795511ba6c464931cbcfc597b2435e919e39f1695a6d554d4936a
SPXW,20230929,20230929,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\09\SPXW_20230929_20230929_iv.parquet,3167879,5f352eafb768b76e69d858db88ba81c651df54109fb42484b2c6b8d01bbc8edf
SPXW,20230929,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\09\SPXW_20230929.parquet,16364,a95a4b784408f9091c306d0b1c35c26260c4a1a40ee9f917742ef6cc0ac0c5b4
SPXW,20231002,20231006,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231006_20231002_greeks.parquet,6027623,e6751fea36f3ffc062d1e2ada93aa397183938e4d2755d9c967a3e43fab5cab7
SPXW,20231002,20231006,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231006_20231002_iv.parquet,2096574,c50ab071a13cdffe130f325393c3c1aa1810d9a398ae61f051b3462675542c19
SPXW,20231002,20231002,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231002_20231002_greeks.parquet,4007930,0b97bbf7cdbdac20d85d0281f320ff22d431d310a8ce30e2b9ea8905aec056c8
SPXW,20231002,20231002,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231002_20231002_iv.parquet,1667511,88b537b4f4d4df05e2e6a9fd19908ee0ee0b5363abad43ed4707e5f86786ff2c
SPXW,20231002,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231002.parquet,16317,46788df2a51214fd9047ccad4c17a89789ba78727790eab3a55531536dd8d4d3
SPXW,20231003,20231006,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231006_20231003_greeks.parquet,5672157,0237dfa52b479122dccd97fa4b86ab2c899164dac357b12bae0e48a7f8c5c1b6
SPXW,20231003,20231006,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231006_20231003_iv.parquet,2005822,c4850ba872c3f74cfe1f62a0f659b0acc32e03ac54336fe928946ecdd65dec42
SPXW,20231003,20231003,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231003_20231003_greeks.parquet,3895544,dca36963c941bf4b382382a8bc83da5101d594398b41959df44b8acfcbba6168
SPXW,20231003,20231003,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231003_20231003_iv.parquet,1557242,7dd0ac55fb7a32af7dfd1cbba07f6ad3f2ec4ce4fb6c334851c532e2a7e0fb5d
SPXW,20231003,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231003.parquet,16299,cf4042f6ee9ed26b239f94388dc8531317b45cbddbf14f98d1041c9be63face2
SPXW,20231004,20231006,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231006_20231004_greeks.parquet,5564931,1f8b0fb9c7bf01a81567958d3aca0c6897579d663cfc9883761c0ef2621ed0da
SPXW,20231004,20231006,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231006_20231004_iv.parquet,2110305,e4440931e2c8a0c70f39611346c609f69cccd0d6f9e83e079bcd64e7a9eefd72
SPXW,20231004,20231004,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231004_20231004_greeks.parquet,3992038,7ee063437f502578e405a1118610c0c195799a70c1452a7c7c80fe836e40b9e3
SPXW,20231004,20231004,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231004_20231004_iv.parquet,1615234,ed3f653a4f0554020779590d7f8a1f5e6a8489caf440c1e8b53a4f085dfe3b32
SPXW,20231004,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231004.parquet,16244,089285d13c789b43cd5ac022976221dfc56bf93e120df93ab4817b4054df51fc
SPXW,20231005,20231006,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231006_20231005_greeks.parquet,5160989,71dfa8fc4a47f0f16b90e7c335bde64af6a30502271440d81eed0468a461adc7
SPXW,20231005,20231006,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231006_20231005_iv.parquet,2012275,e91c6564aacc07a27e01f2ec848e6e28a6ad3bcedc1b28ff94d35ec1465b8e1c
SPXW,20231005,20231005,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231005_20231005_greeks.parquet,3807444,cecb46462dba0b0501224b3072ab6961ab518e67b80647f6e8427deecfd1ac97
SPXW,20231005,20231005,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231005_20231005_iv.parquet,1593079,c9dc452c1c837e672e0db9bf381259d7877ed8b3528d82923afbf0b0d66424b1
SPXW,20231005,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231005.parquet,16271,5e329d7fe33f87998b78041e4fab41350145f705494be7d8446d1707c5b80f32
SPXW,20231006,20231013,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231006_greeks.parquet,5687487,6422074e1604b6f3f51493fb946a4c428fdea103e00ae9916194418046555953
SPXW,20231006,20231013,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231006_iv.parquet,1820105,ffb15e0860eba08318495fbcf4cb8cc1c0d652165bb5c68b504f5b94de110a07
SPXW,20231006,20231006,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231006_20231006_greeks.parquet,4955176,972b611435907ada8efbc514a99ba65d40a4512cd52c4e5ab0d7d5727421545b
SPXW,20231006,20231006,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231006_20231006_iv.parquet,2081083,717d52bdc70fbbd2602c880065a970a1635a1473dfec7887f90e09a8cee2f147
SPXW,20231006,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231006.parquet,16535,859832e5ce313b0e1fccd80526af2aaec5ae9a4f7af142f1e40fc2809f882e66
SPXW,20231009,20231013,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231009_greeks.parquet,5771924,fd63e0725c1814486e8f29a3cac8df857cfb8f746d3c76a27f39b204c47f231f
SPXW,20231009,20231013,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231009_iv.parquet,2077248,8f50c2bc30a4a8f7fd265c40c3e07f953c2a3eea9153dd3a2e20f42d8217ab97
SPXW,20231009,20231009,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231009_20231009_greeks.parquet,3982912,d64a7c8e8cafd6621956a413ca7434e34135664da3084738775608b940fbcefa
SPXW,20231009,20231009,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231009_20231009_iv.parquet,1687367,0c9569107b6724583a9a5ebc91046ec227c1eab2c2d06128ea8c560a04f7f65f
SPXW,20231009,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231009.parquet,16336,4115f19bc047d68a2e4be62edc02d95f135be56c740c29cc3af6a94c5bbdfa79
SPXW,20231010,20231013,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231010_greeks.parquet,5757771,ec7e00a3324d3ec70e2f4923cdffcd451b8f9d44e64fb9a92b58a7ff3866a935
SPXW,20231010,20231013,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231010_iv.parquet,1999499,ecfb5c080a6966dd15058ad5c84531c8773ce7fd1c581d72a5ce303863e3dc53
SPXW,20231010,20231010,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231010_20231010_greeks.parquet,3720220,c60ad2f320c80e9abad92884566572f4a4a82a402a9af630e11a96c4cf09ee5e
SPXW,20231010,20231010,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231010_20231010_iv.parquet,1545156,72f7184b2aa4ebd83c29f75c450ec8dcdb8fc98e70ac676a8006a7d34d673f0b
SPXW,20231010,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231010.parquet,16098,dba1ff2a802134c06cab6cbf23b1207e96674a1130823b14ebcb1619fd268631
SPXW,20231011,20231013,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231011_greeks.parquet,5540707,ad0e78261868cba618aaa5e301d55cfec7c11bc59d78dc5e99fd83b9111085dd
SPXW,20231011,20231013,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231011_iv.parquet,2056991,5ec93319c31cd467862049a917c8bd8215702717f02c159ad024f2376bf8be38
SPXW,20231011,20231011,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231011_20231011_greeks.parquet,3713341,d9b9d8c38e26cc7661d4967b3c0a4caafef96bb841955134037ee16af458db6c
SPXW,20231011,20231011,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231011_20231011_iv.parquet,1555547,e3739980c3187bb5046d493b97952526d721f353f822b7244b9efec03493441a
SPXW,20231011,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231011.parquet,16256,eb51fdd370fc2f25764494d255d85d751dabecc55f8097af2fd8bcf2c25238d9
SPXW,20231012,20231013,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231012_greeks.parquet,4943245,b89771ad3ead5dc50fce4af933df0b5e00a0242d59771fd7737063ae4cc64dc3
SPXW,20231012,20231013,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231012_iv.parquet,1932944,0374efd0edce532bfd216f32aaf1d8fdda18031fe28925119f1eb2b635b7f7d1
SPXW,20231012,20231012,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231012_20231012_greeks.parquet,3764592,e386b216bc3463321bc9f08bfbaed8a8bea74bcb12592d7662b7424994cd452e
SPXW,20231012,20231012,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231012_20231012_iv.parquet,1552241,6f063d758105607f153af80a88ec463d0b5c67da93ad0ac1246c16c11d149e16
SPXW,20231012,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231012.parquet,16485,82cfd201490f3e59c80e55b078986069bbb0bdd1009643edee3117279d8e3b13
SPXW,20231013,20231020,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231020_20231013_greeks.parquet,9328862,00e286196cc170732f7ee17340c72e85716467bb82f6e6e9d4b2e8057ee5bb84
SPXW,20231013,20231020,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231020_20231013_iv.parquet,3313725,d71d942fd4a1b7e3319b9dbed2866b5d0dc7f485f64fc0ae82f89905c4b32aec
SPXW,20231013,20231013,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231013_20231013_greeks.parquet,4477940,db51240d73163f02c41d70109c61820ead85619ab7e713ca78d3155625bfc11f
SPXW,20231013,20231013,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231013_20231013_iv.parquet,1879144,5a1f9c0cea2383228421d131c5cbfeaf2d9b18b3e3689f8c94bc5457a5ba407f
SPXW,20231013,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231013.parquet,16428,463345936ccda075685cea0916ec55289bb53c4926c8448b157c9a9f90f1db1e
SPXW,20231016,20231020,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231020_20231016_greeks.parquet,8239406,d6da9a1c1fb9de6edfd4f93bbf595935c536e8946cf11f5de136a05819633517
SPXW,20231016,20231020,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231020_20231016_iv.parquet,3196720,746b016a9f6ff0623b20142cf3054b0b21f2823c9e0b034794210327fc44aea1
SPXW,20231016,20231016,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231016_20231016_greeks.parquet,3613660,32d514e4be05d0245b293ca161402f89b12a8aa1886103ea99820ea915c35345
SPXW,20231016,20231016,front,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231016_20231016_iv.parquet,1447950,73fea1ec201da279fae5e75fdf0a1ca3bc8162203bd80fad267df0d84185c11b
SPXW,20231016,,spot,underlying,D:\ThetaData\data_underlying_derived\SPXW\2023\10\SPXW_20231016.parquet,15680,45d96ff2ed911ea96e0e83f39f4e424d690c798e89525cb6eca6af264939d61f
SPXW,20231017,20231020,back,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231020_20231017_greeks.parquet,8012904,0061800608cae1659c4cbe02ba969cd960cac7c5bb8a62f15f8b4344e290f7e9
SPXW,20231017,20231020,back,iv,D:\ThetaData\data_options\SPXW\iv\2023\10\SPXW_20231020_20231017_iv.parquet,3205481,d0048f4448497634b51e40c56eac8f9cca4dfe25c3a410aff7fb92e7309a65e1
SPXW,20231017,20231017,front,greeks,D:\ThetaData\data_options\SPXW\greeks\2023\10\SPXW_20231017_20231017_greeks.parquet,3522022,c347be2af445e632650740b86d829b772c38845533ec13897fefa49be78ae4f8
